date,category_value,visitor_arrivals,category
2024-11-01,    Southeast Asia,471019,region
2024-11-01,    Hong Kong SAR,29421,region
2024-11-01,    Taiwan,32573,region
2024-11-01,    Japan,39158,region
2024-11-01,    India,96213,region
2024-11-01,    Pakistan,1546,region
2024-11-01,    Sri Lanka,5026,region
2024-11-01,    Americas,83477,region
2024-11-01,    Canada,13653,region
2024-11-01,    USA,60653,region
2024-11-01,    Europe,172267,region
2024-11-01,    United Kingdom,47420,region
2024-11-01,    France,16065,region
2024-11-01,    Germany,28084,region
2024-11-01,    Italy,6506,region
2024-11-01,    Netherlands,8170,region
2024-11-01,    Switzerland,7578,region
2024-11-01,    Oceania,112112,region
2024-11-01,    Australia,103310,region
2024-11-01,    New Zealand,12834,region
2024-11-01,    Africa,5956,region
2024-10-01,    Southeast Asia,451703,region
2024-10-01,    Hong Kong SAR,30077,region
2024-10-01,    Taiwan,29422,region
2024-10-01,    Japan,53093,region
2024-10-01,    India,101823,region
2024-10-01,    Pakistan,1405,region
2024-10-01,    Sri Lanka,4929,region
2024-10-01,    Americas,80729,region
2024-10-01,    Canada,13842,region
2024-10-01,    USA,59927,region
2024-10-01,    Europe,169203,region
2024-10-01,    United Kingdom,48461,region
2024-10-01,    France,16319,region
2024-10-01,    Germany,28026,region
2024-10-01,    Italy,7861,region
2024-10-01,    Netherlands,7958,region
2024-10-01,    Switzerland,7645,region
2024-10-01,    Oceania,115651,region
2024-10-01,    Australia,103796,region
2024-10-01,    New Zealand,13389,region
2024-10-01,    Africa,5594,region
2024-09-01,    Southeast Asia,447842,region
2024-09-01,    Hong Kong SAR,30195,region
2024-09-01,    Taiwan,32125,region
2024-09-01,    Japan,51176,region
2024-09-01,    India,97016,region
2024-09-01,    Pakistan,1488,region
2024-09-01,    Sri Lanka,4980,region
2024-09-01,    Americas,76873,region
2024-09-01,    Canada,11879,region
2024-09-01,    USA,57537,region
2024-09-01,    Europe,156684,region
2024-09-01,    United Kingdom,43660,region
2024-09-01,    France,15470,region
2024-09-01,    Germany,25119,region
2024-09-01,    Italy,7214,region
2024-09-01,    Netherlands,6902,region
2024-09-01,    Switzerland,7742,region
2024-09-01,    Oceania,111269,region
2024-09-01,    Australia,98624,region
2024-09-01,    New Zealand,12842,region
2024-09-01,    Africa,6019,region
2024-08-01,    Southeast Asia,415023,region
2024-08-01,    Hong Kong SAR,29884,region
2024-08-01,    Taiwan,35402,region
2024-08-01,    Japan,58348,region
2024-08-01,    India,99579,region
2024-08-01,    Pakistan,1290,region
2024-08-01,    Sri Lanka,5068,region
2024-08-01,    Americas,77562,region
2024-08-01,    Canada,11781,region
2024-08-01,    USA,57011,region
2024-08-01,    Europe,172736,region
2024-08-01,    United Kingdom,46776,region
2024-08-01,    France,15753,region
2024-08-01,    Germany,28879,region
2024-08-01,    Italy,11365,region
2024-08-01,    Netherlands,8534,region
2024-08-01,    Switzerland,7578,region
2024-08-01,    Oceania,109100,region
2024-08-01,    Australia,96635,region
2024-08-01,    New Zealand,13110,region
2024-08-01,    Africa,6281,region
2024-07-01,    Southeast Asia,414700,region
2024-07-01,    Hong Kong SAR,21758,region
2024-07-01,    Taiwan,36616,region
2024-07-01,    Japan,56043,region
2024-07-01,    India,89468,region
2024-07-01,    Pakistan,1454,region
2024-07-01,    Sri Lanka,5356,region
2024-07-01,    Americas,74711,region
2024-07-01,    Canada,12227,region
2024-07-01,    USA,55084,region
2024-07-01,    Europe,164051,region
2024-07-01,    United Kingdom,48533,region
2024-07-01,    France,16825,region
2024-07-01,    Germany,24857,region
2024-07-01,    Italy,6963,region
2024-07-01,    Netherlands,8570,region
2024-07-01,    Switzerland,8081,region
2024-07-01,    Oceania,112662,region
2024-07-01,    Australia,96688,region
2024-07-01,    New Zealand,13476,region
2024-07-01,    Africa,5915,region
2024-06-01,    Southeast Asia,424112,region
2024-06-01,    Hong Kong SAR,27183,region
2024-06-01,    Taiwan,34239,region
2024-06-01,    Japan,43276,region
2024-06-01,    India,93055,region
2024-06-01,    Pakistan,1458,region
2024-06-01,    Sri Lanka,5540,region
2024-06-01,    Americas,74119,region
2024-06-01,    Canada,11706,region
2024-06-01,    USA,55257,region
2024-06-01,    Europe,151571,region
2024-06-01,    United Kingdom,45215,region
2024-06-01,    France,15215,region
2024-06-01,    Germany,22463,region
2024-06-01,    Italy,8047,region
2024-06-01,    Netherlands,7433,region
2024-06-01,    Switzerland,7154,region
2024-06-01,    Oceania,107555,region
2024-06-01,    Australia,90570,region
2024-06-01,    New Zealand,12592,region
2024-06-01,    Africa,6198,region
2024-05-01,    Southeast Asia,425184,region
2024-05-01,    Hong Kong SAR,25416,region
2024-05-01,    Taiwan,31805,region
2024-05-01,    Japan,49708,region
2024-05-01,    India,104531,region
2024-05-01,    Pakistan,1584,region
2024-05-01,    Sri Lanka,5836,region
2024-05-01,    Americas,74642,region
2024-05-01,    Canada,10714,region
2024-05-01,    USA,57768,region
2024-05-01,    Europe,158077,region
2024-05-01,    United Kingdom,52083,region
2024-05-01,    France,16031,region
2024-05-01,    Germany,31616,region
2024-05-01,    Italy,6919,region
2024-05-01,    Netherlands,8273,region
2024-05-01,    Switzerland,7623,region
2024-05-01,    Oceania,116643,region
2024-05-01,    Australia,89114,region
2024-05-01,    New Zealand,12835,region
2024-05-01,    Africa,8112,region
2024-04-01,    Southeast Asia,444629,region
2024-04-01,    Hong Kong SAR,22875,region
2024-04-01,    Taiwan,30190,region
2024-04-01,    Japan,42564,region
2024-04-01,    India,101792,region
2024-04-01,    Pakistan,1913,region
2024-04-01,    Sri Lanka,4505,region
2024-04-01,    Americas,77767,region
2024-04-01,    Canada,12617,region
2024-04-01,    USA,57898,region
2024-04-01,    Europe,153905,region
2024-04-01,    United Kingdom,44277,region
2024-04-01,    France,16733,region
2024-04-01,    Germany,28912,region
2024-04-01,    Italy,7176,region
2024-04-01,    Netherlands,7984,region
2024-04-01,    Switzerland,7289,region
2024-04-01,    Oceania,118802,region
2024-04-01,    Australia,91235,region
2024-04-01,    New Zealand,13908,region
2024-04-01,    Africa,4917,region
2024-03-01,    Southeast Asia,549475,region
2024-03-01,    Hong Kong SAR,40061,region
2024-03-01,    Taiwan,36153,region
2024-03-01,    Japan,41659,region
2024-03-01,    India,108535,region
2024-03-01,    Pakistan,1488,region
2024-03-01,    Sri Lanka,4907,region
2024-03-01,    Americas,77449,region
2024-03-01,    Canada,9592,region
2024-03-01,    USA,61187,region
2024-03-01,    Europe,156705,region
2024-03-01,    United Kingdom,55035,region
2024-03-01,    France,13735,region
2024-03-01,    Germany,27329,region
2024-03-01,    Italy,5405,region
2024-03-01,    Netherlands,7462,region
2024-03-01,    Switzerland,7565,region
2024-03-01,    Oceania,136860,region
2024-03-01,    Australia,107480,region
2024-03-01,    New Zealand,13761,region
2024-03-01,    Africa,6185,region
2024-02-01,    Southeast Asia,510237,region
2024-02-01,    Hong Kong SAR,22230,region
2024-02-01,    Taiwan,35769,region
2024-02-01,    Japan,47423,region
2024-02-01,    India,95331,region
2024-02-01,    Pakistan,2807,region
2024-02-01,    Sri Lanka,5195,region
2024-02-01,    Americas,80057,region
2024-02-01,    Canada,9602,region
2024-02-01,    USA,61495,region
2024-02-01,    Europe,162741,region
2024-02-01,    United Kingdom,53200,region
2024-02-01,    France,16199,region
2024-02-01,    Germany,32785,region
2024-02-01,    Italy,5264,region
2024-02-01,    Netherlands,7895,region
2024-02-01,    Switzerland,7294,region
2024-02-01,    Oceania,128167,region
2024-02-01,    Australia,103509,region
2024-02-01,    New Zealand,12641,region
2024-02-01,    Africa,5345,region
2024-01-01,    Southeast Asia,547635,region
2024-01-01,    Hong Kong SAR,36048,region
2024-01-01,    Taiwan,33972,region
2024-01-01,    Japan,41357,region
2024-01-01,    India,99048,region
2024-01-01,    Pakistan,1595,region
2024-01-01,    Sri Lanka,7005,region
2024-01-01,    Americas,72235,region
2024-01-01,    Canada,10501,region
2024-01-01,    USA,53832,region
2024-01-01,    Europe,166635,region
2024-01-01,    United Kingdom,49667,region
2024-01-01,    France,15543,region
2024-01-01,    Germany,31049,region
2024-01-01,    Italy,5187,region
2024-01-01,    Netherlands,8142,region
2024-01-01,    Switzerland,6939,region
2024-01-01,    Oceania,101977,region
2024-01-01,    Australia,91385,region
2024-01-01,    New Zealand,13068,region
2024-01-01,    Africa,5868,region
2023-12-01,    Southeast Asia,438780,region
2023-12-01,    Hong Kong SAR,25420,region
2023-12-01,    Taiwan,27063,region
2023-12-01,    Japan,34349,region
2023-12-01,    India,97513,region
2023-12-01,    Pakistan,1492,region
2023-12-01,    Sri Lanka,5155,region
2023-12-01,    Americas,75183,region
2023-12-01,    Canada,10733,region
2023-12-01,    USA,57146,region
2023-12-01,    Europe,152233,region
2023-12-01,    United Kingdom,44019,region
2023-12-01,    France,13665,region
2023-12-01,    Germany,22267,region
2023-12-01,    Italy,5618,region
2023-12-01,    Netherlands,7686,region
2023-12-01,    Switzerland,6423,region
2023-12-01,    Oceania,106441,region
2023-12-01,    Australia,96373,region
2023-12-01,    New Zealand,12347,region
2023-12-01,    Africa,5434,region
2023-11-01,    Southeast Asia,449127,region
2023-11-01,    Hong Kong SAR,27468,region
2023-11-01,    Taiwan,30349,region
2023-11-01,    Japan,36525,region
2023-11-01,    India,93181,region
2023-11-01,    Pakistan,1400,region
2023-11-01,    Sri Lanka,5126,region
2023-11-01,    Americas,77862,region
2023-11-01,    Canada,12217,region
2023-11-01,    USA,58587,region
2023-11-01,    Europe,148697,region
2023-11-01,    United Kingdom,42271,region
2023-11-01,    France,14177,region
2023-11-01,    Germany,28712,region
2023-11-01,    Italy,5222,region
2023-11-01,    Netherlands,7934,region
2023-11-01,    Switzerland,6958,region
2023-11-01,    Oceania,106561,region
2023-11-01,    Australia,99021,region
2023-11-01,    New Zealand,12257,region
2023-11-01,    Africa,5256,region
2023-10-01,    Southeast Asia,442372,region
2023-10-01,    Hong Kong SAR,30193,region
2023-10-01,    Taiwan,28890,region
2023-10-01,    Japan,39060,region
2023-10-01,    India,94024,region
2023-10-01,    Pakistan,1391,region
2023-10-01,    Sri Lanka,4545,region
2023-10-01,    Americas,69714,region
2023-10-01,    Canada,10967,region
2023-10-01,    USA,52316,region
2023-10-01,    Europe,147682,region
2023-10-01,    United Kingdom,39797,region
2023-10-01,    France,14311,region
2023-10-01,    Germany,26167,region
2023-10-01,    Italy,5418,region
2023-10-01,    Netherlands,7986,region
2023-10-01,    Switzerland,6773,region
2023-10-01,    Oceania,101668,region
2023-10-01,    Australia,89766,region
2023-10-01,    New Zealand,12503,region
2023-10-01,    Africa,5484,region
2023-09-01,    Southeast Asia,432680,region
2023-09-01,    Hong Kong SAR,29199,region
2023-09-01,    Taiwan,27036,region
2023-09-01,    Japan,40931,region
2023-09-01,    India,89713,region
2023-09-01,    Pakistan,1408,region
2023-09-01,    Sri Lanka,4991,region
2023-09-01,    Americas,75179,region
2023-09-01,    Canada,10852,region
2023-09-01,    USA,56686,region
2023-09-01,    Europe,146622,region
2023-09-01,    United Kingdom,39178,region
2023-09-01,    France,14082,region
2023-09-01,    Germany,26442,region
2023-09-01,    Italy,5956,region
2023-09-01,    Netherlands,7909,region
2023-09-01,    Switzerland,6822,region
2023-09-01,    Oceania,105590,region
2023-09-01,    Australia,93104,region
2023-09-01,    New Zealand,12019,region
2023-09-01,    Africa,5420,region
2023-08-01,    Southeast Asia,448259,region
2023-08-01,    Hong Kong SAR,26991,region
2023-08-01,    Taiwan,32351,region
2023-08-01,    Japan,48885,region
2023-08-01,    India,91187,region
2023-08-01,    Pakistan,1119,region
2023-08-01,    Sri Lanka,4858,region
2023-08-01,    Americas,72417,region
2023-08-01,    Canada,10761,region
2023-08-01,    USA,54253,region
2023-08-01,    Europe,146323,region
2023-08-01,    United Kingdom,41377,region
2023-08-01,    France,14277,region
2023-08-01,    Germany,25961,region
2023-08-01,    Italy,8185,region
2023-08-01,    Netherlands,7546,region
2023-08-01,    Switzerland,6543,region
2023-08-01,    Oceania,104126,region
2023-08-01,    Australia,93974,region
2023-08-01,    New Zealand,11726,region
2023-08-01,    Africa,5469,region
2023-07-01,    Southeast Asia,453152,region
2023-07-01,    Hong Kong SAR,20691,region
2023-07-01,    Taiwan,31551,region
2023-07-01,    Japan,46635,region
2023-07-01,    India,92952,region
2023-07-01,    Pakistan,1352,region
2023-07-01,    Sri Lanka,4884,region
2023-07-01,    Americas,74066,region
2023-07-01,    Canada,10981,region
2023-07-01,    USA,54788,region
2023-07-01,    Europe,140917,region
2023-07-01,    United Kingdom,42593,region
2023-07-01,    France,14522,region
2023-07-01,    Germany,24626,region
2023-07-01,    Italy,6182,region
2023-07-01,    Netherlands,7573,region
2023-07-01,    Switzerland,6702,region
2023-07-01,    Oceania,103499,region
2023-07-01,    Australia,90226,region
2023-07-01,    New Zealand,11205,region
2023-07-01,    Africa,5758,region
2023-06-01,    Southeast Asia,449959,region
2023-06-01,    Hong Kong SAR,26234,region
2023-06-01,    Taiwan,29127,region
2023-06-01,    Japan,32262,region
2023-06-01,    India,88733,region
2023-06-01,    Pakistan,1241,region
2023-06-01,    Sri Lanka,4803,region
2023-06-01,    Americas,68505,region
2023-06-01,    Canada,9781,region
2023-06-01,    USA,53139,region
2023-06-01,    Europe,134665,region
2023-06-01,    United Kingdom,37952,region
2023-06-01,    France,13474,region
2023-06-01,    Germany,24224,region
2023-06-01,    Italy,5576,region
2023-06-01,    Netherlands,7368,region
2023-06-01,    Switzerland,6356,region
2023-06-01,    Oceania,110529,region
2023-06-01,    Australia,93324,region
2023-06-01,    New Zealand,11915,region
2023-06-01,    Africa,5247,region
2023-05-01,    Southeast Asia,451214,region
2023-05-01,    Hong Kong SAR,27963,region
2023-05-01,    Taiwan,27195,region
2023-05-01,    Japan,37194,region
2023-05-01,    India,86966,region
2023-05-01,    Pakistan,1496,region
2023-05-01,    Sri Lanka,4334,region
2023-05-01,    Americas,72130,region
2023-05-01,    Canada,12182,region
2023-05-01,    USA,54243,region
2023-05-01,    Europe,143574,region
2023-05-01,    United Kingdom,47910,region
2023-05-01,    France,14503,region
2023-05-01,    Germany,29440,region
2023-05-01,    Italy,6380,region
2023-05-01,    Netherlands,7327,region
2023-05-01,    Switzerland,6455,region
2023-05-01,    Oceania,115111,region
2023-05-01,    Australia,89625,region
2023-05-01,    New Zealand,11113,region
2023-05-01,    Africa,5263,region
2023-04-01,    Southeast Asia,430029,region
2023-04-01,    Hong Kong SAR,28586,region
2023-04-01,    Taiwan,25068,region
2023-04-01,    Japan,28964,region
2023-04-01,    India,92694,region
2023-04-01,    Pakistan,1485,region
2023-04-01,    Sri Lanka,3547,region
2023-04-01,    Americas,68507,region
2023-04-01,    Canada,10501,region
2023-04-01,    USA,51852,region
2023-04-01,    Europe,131051,region
2023-04-01,    United Kingdom,38789,region
2023-04-01,    France,13166,region
2023-04-01,    Germany,25090,region
2023-04-01,    Italy,5809,region
2023-04-01,    Netherlands,7057,region
2023-04-01,    Switzerland,6497,region
2023-04-01,    Oceania,112046,region
2023-04-01,    Australia,87348,region
2023-04-01,    New Zealand,11395,region
2023-04-01,    Africa,5317,region
2023-03-01,    Southeast Asia,427085,region
2023-03-01,    Hong Kong SAR,26355,region
2023-03-01,    Taiwan,22572,region
2023-03-01,    Japan,27450,region
2023-03-01,    India,84279,region
2023-03-01,    Pakistan,1722,region
2023-03-01,    Sri Lanka,4540,region
2023-03-01,    Americas,66393,region
2023-03-01,    Canada,9694,region
2023-03-01,    USA,51343,region
2023-03-01,    Europe,129475,region
2023-03-01,    United Kingdom,37744,region
2023-03-01,    France,12602,region
2023-03-01,    Germany,24420,region
2023-03-01,    Italy,5066,region
2023-03-01,    Netherlands,7524,region
2023-03-01,    Switzerland,5784,region
2023-03-01,    Oceania,111502,region
2023-03-01,    Australia,88772,region
2023-03-01,    New Zealand,10752,region
2023-03-01,    Africa,4977,region
2023-02-01,    Southeast Asia,449585,region
2023-02-01,    Hong Kong SAR,27610,region
2023-02-01,    Taiwan,22985,region
2023-02-01,    Japan,31614,region
2023-02-01,    India,81106,region
2023-02-01,    Pakistan,2293,region
2023-02-01,    Sri Lanka,4446,region
2023-02-01,    Americas,68055,region
2023-02-01,    Canada,9991,region
2023-02-01,    USA,51543,region
2023-02-01,    Europe,125704,region
2023-02-01,    United Kingdom,35832,region
2023-02-01,    France,12963,region
2023-02-01,    Germany,25343,region
2023-02-01,    Italy,4744,region
2023-02-01,    Netherlands,7727,region
2023-02-01,    Switzerland,5802,region
2023-02-01,    Oceania,116956,region
2023-02-01,    Australia,95711,region
2023-02-01,    New Zealand,10878,region
2023-02-01,    Africa,4886,region
2023-01-01,    Southeast Asia,403088,region
2023-01-01,    Hong Kong SAR,24747,region
2023-01-01,    Taiwan,23632,region
2023-01-01,    Japan,22074,region
2023-01-01,    India,73554,region
2023-01-01,    Pakistan,1933,region
2023-01-01,    Sri Lanka,4217,region
2023-01-01,    Americas,61242,region
2023-01-01,    Canada,9062,region
2023-01-01,    USA,45704,region
2023-01-01,    Europe,117876,region
2023-01-01,    United Kingdom,31865,region
2023-01-01,    France,11725,region
2023-01-01,    Germany,21822,region
2023-01-01,    Italy,3999,region
2023-01-01,    Netherlands,6789,region
2023-01-01,    Switzerland,4681,region
2023-01-01,    Oceania,83104,region
2023-01-01,    Australia,74813,region
2023-01-01,    New Zealand,9818,region
2023-01-01,    Africa,4476,region
2022-12-01,    Southeast Asia,385926,region
2022-12-01,    Hong Kong SAR,25461,region
2022-12-01,    Taiwan,19608,region
2022-12-01,    Japan,21518,region
2022-12-01,    India,77637,region
2022-12-01,    Pakistan,1485,region
2022-12-01,    Sri Lanka,3676,region
2022-12-01,    Americas,59895,region
2022-12-01,    Canada,8636,region
2022-12-01,    USA,46251,region
2022-12-01,    Europe,113912,region
2022-12-01,    United Kingdom,31529,region
2022-12-01,    France,11605,region
2022-12-01,    Germany,17752,region
2022-12-01,    Italy,3535,region
2022-12-01,    Netherlands,6390,region
2022-12-01,    Switzerland,4239,region
2022-12-01,    Oceania,83702,region
2022-12-01,    Australia,76027,region
2022-12-01,    New Zealand,9052,region
2022-12-01,    Africa,3866,region
2022-11-01,    Southeast Asia,383799,region
2022-11-01,    Hong Kong SAR,23913,region
2022-11-01,    Taiwan,17683,region
2022-11-01,    Japan,20115,region
2022-11-01,    India,75924,region
2022-11-01,    Pakistan,1676,region
2022-11-01,    Sri Lanka,3943,region
2022-11-01,    Americas,59810,region
2022-11-01,    Canada,9026,region
2022-11-01,    USA,45644,region
2022-11-01,    Europe,114954,region
2022-11-01,    United Kingdom,32784,region
2022-11-01,    France,12495,region
2022-11-01,    Germany,19805,region
2022-11-01,    Italy,4783,region
2022-11-01,    Netherlands,6479,region
2022-11-01,    Switzerland,5199,region
2022-11-01,    Oceania,83860,region
2022-11-01,    Australia,78030,region
2022-11-01,    New Zealand,9192,region
2022-11-01,    Africa,4488,region
2022-10-01,    Southeast Asia,380946,region
2022-10-01,    Hong Kong SAR,19423,region
2022-10-01,    Taiwan,10805,region
2022-10-01,    Japan,17858,region
2022-10-01,    India,81694,region
2022-10-01,    Pakistan,1427,region
2022-10-01,    Sri Lanka,4755,region
2022-10-01,    Americas,56881,region
2022-10-01,    Canada,8844,region
2022-10-01,    USA,43320,region
2022-10-01,    Europe,114284,region
2022-10-01,    United Kingdom,33068,region
2022-10-01,    France,11676,region
2022-10-01,    Germany,19212,region
2022-10-01,    Italy,4941,region
2022-10-01,    Netherlands,7127,region
2022-10-01,    Switzerland,5224,region
2022-10-01,    Oceania,82503,region
2022-10-01,    Australia,74483,region
2022-10-01,    New Zealand,8240,region
2022-10-01,    Africa,3927,region
2022-09-01,    Southeast Asia,363518,region
2022-09-01,    Hong Kong SAR,15409,region
2022-09-01,    Taiwan,8240,region
2022-09-01,    Japan,17264,region
2022-09-01,    India,96029,region
2022-09-01,    Pakistan,1254,region
2022-09-01,    Sri Lanka,4359,region
2022-09-01,    Americas,56264,region
2022-09-01,    Canada,8605,region
2022-09-01,    USA,42208,region
2022-09-01,    Europe,108499,region
2022-09-01,    United Kingdom,30239,region
2022-09-01,    France,10675,region
2022-09-01,    Germany,18763,region
2022-09-01,    Italy,4629,region
2022-09-01,    Netherlands,6356,region
2022-09-01,    Switzerland,4746,region
2022-09-01,    Oceania,81073,region
2022-09-01,    Australia,74166,region
2022-09-01,    New Zealand,7296,region
2022-09-01,    Africa,3589,region
2022-08-01,    Southeast Asia,330833,region
2022-08-01,    Hong Kong SAR,8712,region
2022-08-01,    Taiwan,6272,region
