date,category_value,visitor_arrivals,category
2022-08-01,    Japan,13730,region
2022-08-01,    India,83717,region
2022-08-01,    Pakistan,1093,region
2022-08-01,    Sri Lanka,3382,region
2022-08-01,    Americas,50992,region
2022-08-01,    Canada,6642,region
2022-08-01,    USA,38776,region
2022-08-01,    Europe,93221,region
2022-08-01,    United Kingdom,27432,region
2022-08-01,    France,9688,region
2022-08-01,    Germany,17918,region
2022-08-01,    Italy,3822,region
2022-08-01,    Netherlands,5378,region
2022-08-01,    Switzerland,4461,region
2022-08-01,    Oceania,71266,region
2022-08-01,    Australia,66414,region
2022-08-01,    New Zealand,6575,region
2022-08-01,    Africa,2583,region
2022-07-01,    Southeast Asia,290686,region
2022-07-01,    Hong Kong SAR,7325,region
2022-07-01,    Taiwan,4441,region
2022-07-01,    Japan,13291,region
2022-07-01,    India,75429,region
2022-07-01,    Pakistan,711,region
2022-07-01,    Sri Lanka,3287,region
2022-07-01,    Americas,43272,region
2022-07-01,    Canada,5944,region
2022-07-01,    USA,33188,region
2022-07-01,    Europe,81949,region
2022-07-01,    United Kingdom,26143,region
2022-07-01,    France,8482,region
2022-07-01,    Germany,14384,region
2022-07-01,    Italy,3009,region
2022-07-01,    Netherlands,4970,region
2022-07-01,    Switzerland,3755,region
2022-07-01,    Oceania,68471,region
2022-07-01,    Australia,62752,region
2022-07-01,    New Zealand,5224,region
2022-07-01,    Africa,2528,region
2022-06-01,    Southeast Asia,257259,region
2022-06-01,    Hong Kong SAR,10320,region
2022-06-01,    Taiwan,3336,region
2022-06-01,    Japan,10649,region
2022-06-01,    India,49987,region
2022-06-01,    Pakistan,710,region
2022-06-01,    Sri Lanka,2969,region
2022-06-01,    Americas,35685,region
2022-06-01,    Canada,5372,region
2022-06-01,    USA,27910,region
2022-06-01,    Europe,73808,region
2022-06-01,    United Kingdom,23183,region
2022-06-01,    France,7726,region
2022-06-01,    Germany,14460,region
2022-06-01,    Italy,2690,region
2022-06-01,    Netherlands,4666,region
2022-06-01,    Switzerland,3471,region
2022-06-01,    Oceania,57253,region
2022-06-01,    Australia,52012,region
2022-06-01,    New Zealand,3448,region
2022-06-01,    Africa,2502,region
2022-05-01,    Southeast Asia,177118,region
2022-05-01,    Hong Kong SAR,8634,region
2022-05-01,    Taiwan,2233,region
2022-05-01,    Japan,8113,region
2022-05-01,    India,40452,region
2022-05-01,    Pakistan,584,region
2022-05-01,    Sri Lanka,2824,region
2022-05-01,    Americas,26081,region
2022-05-01,    Canada,3545,region
2022-05-01,    USA,21311,region
2022-05-01,    Europe,54074,region
2022-05-01,    United Kingdom,19779,region
2022-05-01,    France,5497,region
2022-05-01,    Germany,9432,region
2022-05-01,    Italy,2163,region
2022-05-01,    Netherlands,3755,region
2022-05-01,    Switzerland,2610,region
2022-05-01,    Oceania,43091,region
2022-05-01,    Australia,35557,region
2022-05-01,    New Zealand,3092,region
2022-05-01,    Africa,1541,region
2022-04-01,    Southeast Asia,138460,region
2022-04-01,    Hong Kong SAR,6359,region
2022-04-01,    Taiwan,1043,region
2022-04-01,    Japan,5661,region
2022-04-01,    India,38335,region
2022-04-01,    Pakistan,299,region
2022-04-01,    Sri Lanka,2110,region
2022-04-01,    Americas,16375,region
2022-04-01,    Canada,2222,region
2022-04-01,    USA,13766,region
2022-04-01,    Europe,32203,region
2022-04-01,    United Kingdom,10066,region
2022-04-01,    France,3706,region
2022-04-01,    Germany,5556,region
2022-04-01,    Italy,1260,region
2022-04-01,    Netherlands,2612,region
2022-04-01,    Switzerland,1673,region
2022-04-01,    Oceania,30321,region
2022-04-01,    Australia,25546,region
2022-04-01,    New Zealand,1490,region
2022-04-01,    Africa,891,region
2022-03-01,    Southeast Asia,42244,region
2022-03-01,    Hong Kong SAR,4259,region
2022-03-01,    Taiwan,690,region
2022-03-01,    Japan,655,region
2022-03-01,    India,30764,region
2022-03-01,    Pakistan,86,region
2022-03-01,    Sri Lanka,1708,region
2022-03-01,    Americas,5819,region
2022-03-01,    Canada,664,region
2022-03-01,    USA,5133,region
2022-03-01,    Europe,11715,region
2022-03-01,    United Kingdom,4120,region
2022-03-01,    France,1704,region
2022-03-01,    Germany,1713,region
2022-03-01,    Italy,483,region
2022-03-01,    Netherlands,1016,region
2022-03-01,    Switzerland,699,region
2022-03-01,    Oceania,10693,region
2022-03-01,    Australia,9428,region
2022-03-01,    New Zealand,254,region
2022-03-01,    Africa,150,region
2022-02-01,    Southeast Asia,22316,region
2022-02-01,    Hong Kong SAR,1555,region
2022-02-01,    Taiwan,412,region
2022-02-01,    Japan,562,region
2022-02-01,    India,22184,region
2022-02-01,    Pakistan,46,region
2022-02-01,    Sri Lanka,1121,region
2022-02-01,    Americas,4416,region
2022-02-01,    Canada,409,region
2022-02-01,    USA,3695,region
2022-02-01,    Europe,8693,region
2022-02-01,    United Kingdom,2949,region
2022-02-01,    France,1665,region
2022-02-01,    Germany,1413,region
2022-02-01,    Italy,368,region
2022-02-01,    Netherlands,793,region
2022-02-01,    Switzerland,533,region
2022-02-01,    Oceania,6717,region
2022-02-01,    Australia,6011,region
2022-02-01,    New Zealand,128,region
2022-02-01,    Africa,78,region
2022-01-01,    Southeast Asia,19502,region
2022-01-01,    Hong Kong SAR,1336,region
2022-01-01,    Taiwan,381,region
2022-01-01,    Japan,608,region
2022-01-01,    India,13507,region
2022-01-01,    Pakistan,76,region
2022-01-01,    Sri Lanka,557,region
2022-01-01,    Americas,2464,region
2022-01-01,    Canada,374,region
2022-01-01,    USA,2030,region
2022-01-01,    Europe,6063,region
2022-01-01,    United Kingdom,1989,region
2022-01-01,    France,1251,region
2022-01-01,    Germany,909,region
2022-01-01,    Italy,185,region
2022-01-01,    Netherlands,496,region
2022-01-01,    Switzerland,345,region
2022-01-01,    Oceania,2771,region
2022-01-01,    Australia,2756,region
2022-01-01,    New Zealand,77,region
2022-01-01,    Africa,109,region
2021-12-01,    Southeast Asia,26114,region
2021-12-01,    Hong Kong SAR,721,region
2021-12-01,    Taiwan,607,region
2021-12-01,    Japan,615,region
2021-12-01,    India,28875,region
2021-12-01,    Pakistan,53,region
2021-12-01,    Sri Lanka,507,region
2021-12-01,    Americas,4043,region
2021-12-01,    Canada,689,region
2021-12-01,    USA,3190,region
2021-12-01,    Europe,10388,region
2021-12-01,    United Kingdom,3528,region
2021-12-01,    France,1609,region
2021-12-01,    Germany,1365,region
2021-12-01,    Italy,382,region
2021-12-01,    Netherlands,810,region
2021-12-01,    Switzerland,483,region
2021-12-01,    Oceania,4684,region
2021-12-01,    Australia,4692,region
2021-12-01,    New Zealand,62,region
2021-12-01,    Africa,45,region
2021-11-01,    Southeast Asia,13805,region
2021-11-01,    Hong Kong SAR,640,region
2021-11-01,    Taiwan,392,region
2021-11-01,    Japan,385,region
2021-11-01,    India,7678,region
2021-11-01,    Pakistan,38,region
2021-11-01,    Sri Lanka,152,region
2021-11-01,    Americas,2199,region
2021-11-01,    Canada,217,region
2021-11-01,    USA,1893,region
2021-11-01,    Europe,5943,region
2021-11-01,    United Kingdom,2109,region
2021-11-01,    France,940,region
2021-11-01,    Germany,1166,region
2021-11-01,    Italy,306,region
2021-11-01,    Netherlands,472,region
2021-11-01,    Switzerland,237,region
2021-11-01,    Oceania,1806,region
2021-11-01,    Australia,1858,region
2021-11-01,    New Zealand,33,region
2021-11-01,    Africa,83,region
2021-10-01,    Southeast Asia,6541,region
2021-10-01,    Hong Kong SAR,600,region
2021-10-01,    Taiwan,394,region
2021-10-01,    Japan,793,region
2021-10-01,    India,2950,region
2021-10-01,    Pakistan,6,region
2021-10-01,    Sri Lanka,19,region
2021-10-01,    Americas,1240,region
2021-10-01,    Canada,150,region
2021-10-01,    USA,988,region
2021-10-01,    Europe,3820,region
2021-10-01,    United Kingdom,1044,region
2021-10-01,    France,463,region
2021-10-01,    Germany,1048,region
2021-10-01,    Italy,131,region
2021-10-01,    Netherlands,228,region
2021-10-01,    Switzerland,74,region
2021-10-01,    Oceania,320,region
2021-10-01,    Australia,263,region
2021-10-01,    New Zealand,55,region
2021-10-01,    Africa,75,region
2021-09-01,    Southeast Asia,2960,region
2021-09-01,    Hong Kong SAR,756,region
2021-09-01,    Taiwan,460,region
2021-09-01,    Japan,701,region
2021-09-01,    India,758,region
2021-09-01,    Pakistan,6,region
2021-09-01,    Sri Lanka,15,region
2021-09-01,    Americas,1071,region
2021-09-01,    Canada,185,region
2021-09-01,    USA,805,region
2021-09-01,    Europe,2467,region
2021-09-01,    United Kingdom,394,region
2021-09-01,    France,359,region
2021-09-01,    Germany,812,region
2021-09-01,    Italy,66,region
2021-09-01,    Netherlands,111,region
2021-09-01,    Switzerland,77,region
2021-09-01,    Oceania,317,region
2021-09-01,    Australia,248,region
2021-09-01,    New Zealand,62,region
2021-09-01,    Africa,42,region
2021-08-01,    Southeast Asia,2037,region
2021-08-01,    Hong Kong SAR,478,region
2021-08-01,    Taiwan,385,region
2021-08-01,    Japan,245,region
2021-08-01,    India,105,region
2021-08-01,    Pakistan,3,region
2021-08-01,    Sri Lanka,5,region
2021-08-01,    Americas,1166,region
2021-08-01,    Canada,78,region
2021-08-01,    USA,936,region
2021-08-01,    Europe,1284,region
2021-08-01,    United Kingdom,366,region
2021-08-01,    France,191,region
2021-08-01,    Germany,147,region
2021-08-01,    Italy,22,region
2021-08-01,    Netherlands,35,region
2021-08-01,    Switzerland,111,region
2021-08-01,    Oceania,402,region
2021-08-01,    Australia,351,region
2021-08-01,    New Zealand,47,region
2021-08-01,    Africa,48,region
2021-07-01,    Southeast Asia,1736,region
2021-07-01,    Hong Kong SAR,492,region
2021-07-01,    Taiwan,57,region
2021-07-01,    Japan,318,region
2021-07-01,    India,336,region
2021-07-01,    Pakistan,1,region
2021-07-01,    Sri Lanka,2,region
2021-07-01,    Americas,716,region
2021-07-01,    Canada,60,region
2021-07-01,    USA,585,region
2021-07-01,    Europe,868,region
2021-07-01,    United Kingdom,339,region
2021-07-01,    France,78,region
2021-07-01,    Germany,176,region
2021-07-01,    Italy,30,region
2021-07-01,    Netherlands,24,region
2021-07-01,    Switzerland,34,region
2021-07-01,    Oceania,320,region
2021-07-01,    Australia,264,region
2021-07-01,    New Zealand,53,region
2021-07-01,    Africa,31,region
2021-06-01,    Southeast Asia,1510,region
2021-06-01,    Hong Kong SAR,397,region
2021-06-01,    Taiwan,30,region
2021-06-01,    Japan,154,region
2021-06-01,    India,9,region
2021-06-01,    Pakistan,0,region
2021-06-01,    Sri Lanka,2,region
2021-06-01,    Americas,238,region
2021-06-01,    Canada,21,region
2021-06-01,    USA,186,region
2021-06-01,    Europe,438,region
2021-06-01,    United Kingdom,155,region
2021-06-01,    France,37,region
2021-06-01,    Germany,70,region
2021-06-01,    Italy,13,region
2021-06-01,    Netherlands,27,region
2021-06-01,    Switzerland,19,region
2021-06-01,    Oceania,260,region
2021-06-01,    Australia,200,region
2021-06-01,    New Zealand,51,region
2021-06-01,    Africa,9,region
2021-05-01,    Southeast Asia,3904,region
2021-05-01,    Hong Kong SAR,295,region
2021-05-01,    Taiwan,207,region
2021-05-01,    Japan,361,region
2021-05-01,    India,57,region
2021-05-01,    Pakistan,0,region
2021-05-01,    Sri Lanka,5,region
2021-05-01,    Americas,363,region
2021-05-01,    Canada,27,region
2021-05-01,    USA,279,region
2021-05-01,    Europe,649,region
2021-05-01,    United Kingdom,141,region
2021-05-01,    France,92,region
2021-05-01,    Germany,79,region
2021-05-01,    Italy,26,region
2021-05-01,    Netherlands,41,region
2021-05-01,    Switzerland,28,region
2021-05-01,    Oceania,358,region
2021-05-01,    Australia,286,region
2021-05-01,    New Zealand,32,region
2021-05-01,    Africa,57,region
2021-04-01,    Southeast Asia,7291,region
2021-04-01,    Hong Kong SAR,196,region
2021-04-01,    Taiwan,297,region
2021-04-01,    Japan,1034,region
2021-04-01,    India,3514,region
2021-04-01,    Pakistan,21,region
2021-04-01,    Sri Lanka,118,region
2021-04-01,    Americas,750,region
2021-04-01,    Canada,55,region
2021-04-01,    USA,636,region
2021-04-01,    Europe,993,region
2021-04-01,    United Kingdom,126,region
2021-04-01,    France,171,region
2021-04-01,    Germany,118,region
2021-04-01,    Italy,77,region
2021-04-01,    Netherlands,85,region
2021-04-01,    Switzerland,44,region
2021-04-01,    Oceania,296,region
2021-04-01,    Australia,224,region
2021-04-01,    New Zealand,41,region
2021-04-01,    Africa,35,region
2021-03-01,    Southeast Asia,7420,region
2021-03-01,    Hong Kong SAR,276,region
2021-03-01,    Taiwan,360,region
2021-03-01,    Japan,453,region
2021-03-01,    India,4690,region
2021-03-01,    Pakistan,46,region
2021-03-01,    Sri Lanka,269,region
2021-03-01,    Americas,511,region
2021-03-01,    Canada,58,region
2021-03-01,    USA,393,region
2021-03-01,    Europe,870,region
2021-03-01,    United Kingdom,124,region
2021-03-01,    France,141,region
2021-03-01,    Germany,96,region
2021-03-01,    Italy,77,region
2021-03-01,    Netherlands,63,region
2021-03-01,    Switzerland,51,region
2021-03-01,    Oceania,410,region
2021-03-01,    Australia,322,region
2021-03-01,    New Zealand,43,region
2021-03-01,    Africa,42,region
2021-02-01,    Southeast Asia,6807,region
2021-02-01,    Hong Kong SAR,220,region
2021-02-01,    Taiwan,178,region
2021-02-01,    Japan,377,region
2021-02-01,    India,4542,region
2021-02-01,    Pakistan,23,region
2021-02-01,    Sri Lanka,136,region
2021-02-01,    Americas,519,region
2021-02-01,    Canada,58,region
2021-02-01,    USA,401,region
2021-02-01,    Europe,936,region
2021-02-01,    United Kingdom,115,region
2021-02-01,    France,192,region
2021-02-01,    Germany,124,region
2021-02-01,    Italy,75,region
2021-02-01,    Netherlands,110,region
2021-02-01,    Switzerland,72,region
2021-02-01,    Oceania,391,region
2021-02-01,    Australia,318,region
2021-02-01,    New Zealand,51,region
2021-02-01,    Africa,47,region
2021-01-01,    Southeast Asia,7463,region
2021-01-01,    Hong Kong SAR,412,region
2021-01-01,    Taiwan,291,region
2021-01-01,    Japan,611,region
2021-01-01,    India,4592,region
2021-01-01,    Pakistan,28,region
2021-01-01,    Sri Lanka,217,region
2021-01-01,    Americas,557,region
2021-01-01,    Canada,68,region
2021-01-01,    USA,428,region
2021-01-01,    Europe,1407,region
2021-01-01,    United Kingdom,94,region
2021-01-01,    France,452,region
2021-01-01,    Germany,145,region
2021-01-01,    Italy,161,region
2021-01-01,    Netherlands,110,region
2021-01-01,    Switzerland,47,region
2021-01-01,    Oceania,463,region
2021-01-01,    Australia,425,region
2021-01-01,    New Zealand,55,region
2021-01-01,    Africa,40,region
2020-12-01,    Southeast Asia,7575,region
2020-12-01,    Hong Kong SAR,492,region
2020-12-01,    Taiwan,377,region
2020-12-01,    Japan,756,region
2020-12-01,    India,2338,region
2020-12-01,    Pakistan,33,region
2020-12-01,    Sri Lanka,77,region
2020-12-01,    Americas,574,region
2020-12-01,    Canada,64,region
2020-12-01,    USA,442,region
2020-12-01,    Europe,1310,region
2020-12-01,    United Kingdom,282,region
2020-12-01,    France,222,region
2020-12-01,    Germany,146,region
2020-12-01,    Italy,68,region
2020-12-01,    Netherlands,100,region
2020-12-01,    Switzerland,59,region
2020-12-01,    Oceania,837,region
2020-12-01,    Australia,750,region
2020-12-01,    New Zealand,105,region
2020-12-01,    Africa,37,region
2020-11-01,    Southeast Asia,6850,region
2020-11-01,    Hong Kong SAR,376,region
2020-11-01,    Taiwan,203,region
2020-11-01,    Japan,694,region
2020-11-01,    India,511,region
2020-11-01,    Pakistan,20,region
2020-11-01,    Sri Lanka,46,region
2020-11-01,    Americas,517,region
2020-11-01,    Canada,59,region
2020-11-01,    USA,415,region
2020-11-01,    Europe,995,region
2020-11-01,    United Kingdom,269,region
2020-11-01,    France,142,region
2020-11-01,    Germany,123,region
2020-11-01,    Italy,48,region
2020-11-01,    Netherlands,82,region
2020-11-01,    Switzerland,49,region
2020-11-01,    Oceania,529,region
2020-11-01,    Australia,505,region
2020-11-01,    New Zealand,49,region
2020-11-01,    Africa,41,region
2020-10-01,    Southeast Asia,6477,region
2020-10-01,    Hong Kong SAR,363,region
2020-10-01,    Taiwan,162,region
2020-10-01,    Japan,517,region
2020-10-01,    India,432,region
2020-10-01,    Pakistan,29,region
2020-10-01,    Sri Lanka,34,region
2020-10-01,    Americas,573,region
2020-10-01,    Canada,59,region
2020-10-01,    USA,478,region
2020-10-01,    Europe,1183,region
2020-10-01,    United Kingdom,220,region
2020-10-01,    France,233,region
2020-10-01,    Germany,126,region
2020-10-01,    Italy,90,region
2020-10-01,    Netherlands,84,region
2020-10-01,    Switzerland,72,region
2020-10-01,    Oceania,280,region
2020-10-01,    Australia,221,region
2020-10-01,    New Zealand,61,region
2020-10-01,    Africa,52,region
2020-09-01,    Southeast Asia,4040,region
2020-09-01,    Hong Kong SAR,330,region
2020-09-01,    Taiwan,134,region
2020-09-01,    Japan,320,region
2020-09-01,    India,444,region
2020-09-01,    Pakistan,24,region
2020-09-01,    Sri Lanka,32,region
2020-09-01,    Americas,558,region
2020-09-01,    Canada,61,region
2020-09-01,    USA,444,region
2020-09-01,    Europe,1104,region
2020-09-01,    United Kingdom,255,region
2020-09-01,    France,208,region
2020-09-01,    Germany,83,region
2020-09-01,    Italy,39,region
2020-09-01,    Netherlands,40,region
2020-09-01,    Switzerland,49,region
2020-09-01,    Oceania,193,region
2020-09-01,    Australia,138,region
2020-09-01,    New Zealand,52,region
2020-09-01,    Africa,40,region
2020-08-01,    Southeast Asia,3005,region
2020-08-01,    Hong Kong SAR,263,region
2020-08-01,    Taiwan,94,region
2020-08-01,    Japan,366,region
2020-08-01,    India,653,region
2020-08-01,    Pakistan,33,region
2020-08-01,    Sri Lanka,30,region
2020-08-01,    Americas,593,region
2020-08-01,    Canada,42,region
2020-08-01,    USA,455,region
2020-08-01,    Europe,908,region
2020-08-01,    United Kingdom,239,region
2020-08-01,    France,142,region
2020-08-01,    Germany,142,region
2020-08-01,    Italy,15,region
2020-08-01,    Netherlands,27,region
2020-08-01,    Switzerland,50,region
2020-08-01,    Oceania,198,region
2020-08-01,    Australia,194,region
2020-08-01,    New Zealand,11,region
2020-08-01,    Africa,49,region
2020-07-01,    Southeast Asia,2061,region
2020-07-01,    Hong Kong SAR,224,region
2020-07-01,    Taiwan,81,region
2020-07-01,    Japan,596,region
2020-07-01,    India,647,region
2020-07-01,    Pakistan,12,region
2020-07-01,    Sri Lanka,19,region
2020-07-01,    Americas,411,region
2020-07-01,    Canada,56,region
2020-07-01,    USA,310,region
2020-07-01,    Europe,848,region
2020-07-01,    United Kingdom,324,region
2020-07-01,    France,72,region
2020-07-01,    Germany,88,region
2020-07-01,    Italy,43,region
2020-07-01,    Netherlands,32,region
2020-07-01,    Switzerland,38,region
2020-07-01,    Oceania,139,region
2020-07-01,    Australia,119,region
2020-07-01,    New Zealand,19,region
2020-07-01,    Africa,19,region
2020-06-01,    Southeast Asia,1078,region
2020-06-01,    Hong Kong SAR,74,region
2020-06-01,    Taiwan,35,region
2020-06-01,    Japan,174,region
2020-06-01,    India,101,region
2020-06-01,    Pakistan,2,region
2020-06-01,    Sri Lanka,3,region
2020-06-01,    Americas,149,region
2020-06-01,    Canada,15,region
2020-06-01,    USA,118,region
2020-06-01,    Europe,412,region
2020-06-01,    United Kingdom,119,region
2020-06-01,    France,31,region
2020-06-01,    Germany,32,region
2020-06-01,    Italy,13,region
2020-06-01,    Netherlands,14,region
2020-06-01,    Switzerland,20,region
2020-06-01,    Oceania,69,region
2020-06-01,    Australia,66,region
2020-06-01,    New Zealand,3,region
2020-06-01,    Africa,10,region
2020-05-01,    Southeast Asia,503,region
2020-05-01,    Hong Kong SAR,2,region
2020-05-01,    Taiwan,5,region
2020-05-01,    Japan,38,region
2020-05-01,    India,53,region
2020-05-01,    Pakistan,2,region
2020-05-01,    Sri Lanka,5,region
2020-05-01,    Americas,41,region
2020-05-01,    Canada,0,region
2020-05-01,    USA,38,region
2020-05-01,    Europe,121,region
2020-05-01,    United Kingdom,26,region
2020-05-01,    France,2,region
2020-05-01,    Germany,10,region
2020-05-01,    Italy,3,region
2020-05-01,    Netherlands,0,region
2020-05-01,    Switzerland,4,region
2020-05-01,    Oceania,22,region
2020-05-01,    Australia,19,region
2020-05-01,    New Zealand,1,region
2020-05-01,    Africa,1,region
2020-04-01,    Southeast Asia,502,region
2020-04-01,    Hong Kong SAR,12,region
2020-04-01,    Taiwan,2,region
2020-04-01,    Japan,33,region
2020-04-01,    India,83,region
2020-04-01,    Pakistan,0,region
2020-04-01,    Sri Lanka,1,region
2020-04-01,    Americas,14,region
2020-04-01,    Canada,0,region
2020-04-01,    USA,15,region
2020-04-01,    Europe,45,region
2020-04-01,    United Kingdom,17,region
2020-04-01,    France,5,region
2020-04-01,    Germany,2,region
2020-04-01,    Italy,1,region
2020-04-01,    Netherlands,1,region
