date,category_value,visitor_arrivals,category
2020-04-01,    Switzerland,0,region
2020-04-01,    Oceania,14,region
2020-04-01,    Australia,7,region
2020-04-01,    New Zealand,1,region
2020-04-01,    Africa,3,region
2020-03-01,    Southeast Asia,89333,region
2020-03-01,    Hong Kong SAR,5982,region
2020-03-01,    Taiwan,1594,region
2020-03-01,    Japan,8813,region
2020-03-01,    India,20063,region
2020-03-01,    Pakistan,409,region
2020-03-01,    Sri Lanka,1904,region
2020-03-01,    Americas,13446,region
2020-03-01,    Canada,1800,region
2020-03-01,    USA,9511,region
2020-03-01,    Europe,54050,region
2020-03-01,    United Kingdom,15303,region
2020-03-01,    France,5209,region
2020-03-01,    Germany,10601,region
2020-03-01,    Italy,1299,region
2020-03-01,    Netherlands,3109,region
2020-03-01,    Switzerland,2228,region
2020-03-01,    Oceania,26437,region
2020-03-01,    Australia,21947,region
2020-03-01,    New Zealand,3244,region
2020-03-01,    Africa,1590,region
2020-02-01,    Southeast Asia,293504,region
2020-02-01,    Hong Kong SAR,19051,region
2020-02-01,    Taiwan,15201,region
2020-02-01,    Japan,51115,region
2020-02-01,    India,68294,region
2020-02-01,    Pakistan,981,region
2020-02-01,    Sri Lanka,4245,region
2020-02-01,    Americas,49741,region
2020-02-01,    Canada,6978,region
2020-02-01,    USA,36732,region
2020-02-01,    Europe,145504,region
2020-02-01,    United Kingdom,38558,region
2020-02-01,    France,17171,region
2020-02-01,    Germany,30978,region
2020-02-01,    Italy,7496,region
2020-02-01,    Netherlands,7414,region
2020-02-01,    Switzerland,6840,region
2020-02-01,    Oceania,90172,region
2020-02-01,    Australia,74350,region
2020-02-01,    New Zealand,9841,region
2020-02-01,    Africa,4221,region
2020-01-01,    Southeast Asia,575253,region
2020-01-01,    Hong Kong SAR,33492,region
2020-01-01,    Taiwan,32756,region
2020-01-01,    Japan,68779,region
2020-01-01,    India,124212,region
2020-01-01,    Pakistan,2283,region
2020-01-01,    Sri Lanka,8591,region
2020-01-01,    Americas,86191,region
2020-01-01,    Canada,11564,region
2020-01-01,    USA,63879,region
2020-01-01,    Europe,193155,region
2020-01-01,    United Kingdom,52457,region
2020-01-01,    France,18209,region
2020-01-01,    Germany,31519,region
2020-01-01,    Italy,9439,region
2020-01-01,    Netherlands,8097,region
2020-01-01,    Switzerland,7957,region
2020-01-01,    Oceania,108698,region
2020-01-01,    Australia,96593,region
2020-01-01,    New Zealand,13539,region
2020-01-01,    Africa,9626,region
2019-12-01,    Southeast Asia,559208,region
2019-12-01,    Hong Kong SAR,44182,region
2019-12-01,    Taiwan,31738,region
2019-12-01,    Japan,73843,region
2019-12-01,    India,118778,region
2019-12-01,    Pakistan,1730,region
2019-12-01,    Sri Lanka,9274,region
2019-12-01,    Americas,87569,region
2019-12-01,    Canada,12577,region
2019-12-01,    USA,65618,region
2019-12-01,    Europe,200145,region
2019-12-01,    United Kingdom,53730,region
2019-12-01,    France,18107,region
2019-12-01,    Germany,28677,region
2019-12-01,    Italy,12070,region
2019-12-01,    Netherlands,8067,region
2019-12-01,    Switzerland,8443,region
2019-12-01,    Oceania,113369,region
2019-12-01,    Australia,99791,region
2019-12-01,    New Zealand,13466,region
2019-12-01,    Africa,9713,region
2019-11-01,    Southeast Asia,597781,region
2019-11-01,    Hong Kong SAR,48413,region
2019-11-01,    Taiwan,39579,region
2019-11-01,    Japan,67246,region
2019-11-01,    India,115859,region
2019-11-01,    Pakistan,1709,region
2019-11-01,    Sri Lanka,9817,region
2019-11-01,    Americas,82417,region
2019-11-01,    Canada,10907,region
2019-11-01,    USA,63503,region
2019-11-01,    Europe,186174,region
2019-11-01,    United Kingdom,49066,region
2019-11-01,    France,17667,region
2019-11-01,    Germany,39495,region
2019-11-01,    Italy,7874,region
2019-11-01,    Netherlands,8541,region
2019-11-01,    Switzerland,8502,region
2019-11-01,    Oceania,113209,region
2019-11-01,    Australia,103430,region
2019-11-01,    New Zealand,12321,region
2019-11-01,    Africa,7695,region
2019-10-01,    Southeast Asia,567210,region
2019-10-01,    Hong Kong SAR,43167,region
2019-10-01,    Taiwan,38078,region
2019-10-01,    Japan,80433,region
2019-10-01,    India,117298,region
2019-10-01,    Pakistan,1523,region
2019-10-01,    Sri Lanka,8122,region
2019-10-01,    Americas,77688,region
2019-10-01,    Canada,11076,region
2019-10-01,    USA,61614,region
2019-10-01,    Europe,180219,region
2019-10-01,    United Kingdom,51629,region
2019-10-01,    France,17818,region
2019-10-01,    Germany,29619,region
2019-10-01,    Italy,7745,region
2019-10-01,    Netherlands,8177,region
2019-10-01,    Switzerland,8031,region
2019-10-01,    Oceania,108054,region
2019-10-01,    Australia,95420,region
2019-10-01,    New Zealand,12774,region
2019-10-01,    Africa,7190,region
2019-09-01,    Southeast Asia,554830,region
2019-09-01,    Hong Kong SAR,40278,region
2019-09-01,    Taiwan,35022,region
2019-09-01,    Japan,73937,region
2019-09-01,    India,120056,region
2019-09-01,    Pakistan,1591,region
2019-09-01,    Sri Lanka,8502,region
2019-09-01,    Americas,82731,region
2019-09-01,    Canada,11249,region
2019-09-01,    USA,62567,region
2019-09-01,    Europe,176009,region
2019-09-01,    United Kingdom,50783,region
2019-09-01,    France,17316,region
2019-09-01,    Germany,29299,region
2019-09-01,    Italy,7475,region
2019-09-01,    Netherlands,8456,region
2019-09-01,    Switzerland,7824,region
2019-09-01,    Oceania,111552,region
2019-09-01,    Australia,97463,region
2019-09-01,    New Zealand,13269,region
2019-09-01,    Africa,8098,region
2019-08-01,    Southeast Asia,557025,region
2019-08-01,    Hong Kong SAR,38821,region
2019-08-01,    Taiwan,37317,region
2019-08-01,    Japan,76774,region
2019-08-01,    India,123583,region
2019-08-01,    Pakistan,1242,region
2019-08-01,    Sri Lanka,7876,region
2019-08-01,    Americas,84069,region
2019-08-01,    Canada,12186,region
2019-08-01,    USA,62708,region
2019-08-01,    Europe,175314,region
2019-08-01,    United Kingdom,50613,region
2019-08-01,    France,17207,region
2019-08-01,    Germany,28981,region
2019-08-01,    Italy,8682,region
2019-08-01,    Netherlands,8377,region
2019-08-01,    Switzerland,7867,region
2019-08-01,    Oceania,109136,region
2019-08-01,    Australia,97433,region
2019-08-01,    New Zealand,12939,region
2019-08-01,    Africa,7369,region
2019-07-01,    Southeast Asia,558917,region
2019-07-01,    Hong Kong SAR,34992,region
2019-07-01,    Taiwan,38117,region
2019-07-01,    Japan,74427,region
2019-07-01,    India,114726,region
2019-07-01,    Pakistan,1300,region
2019-07-01,    Sri Lanka,8058,region
2019-07-01,    Americas,82805,region
2019-07-01,    Canada,11659,region
2019-07-01,    USA,61981,region
2019-07-01,    Europe,172932,region
2019-07-01,    United Kingdom,50542,region
2019-07-01,    France,17629,region
2019-07-01,    Germany,28846,region
2019-07-01,    Italy,7314,region
2019-07-01,    Netherlands,8251,region
2019-07-01,    Switzerland,7764,region
2019-07-01,    Oceania,109031,region
2019-07-01,    Australia,95789,region
2019-07-01,    New Zealand,12682,region
2019-07-01,    Africa,7386,region
2019-06-01,    Southeast Asia,535823,region
2019-06-01,    Hong Kong SAR,39120,region
2019-06-01,    Taiwan,35360,region
2019-06-01,    Japan,71573,region
2019-06-01,    India,115831,region
2019-06-01,    Pakistan,1944,region
2019-06-01,    Sri Lanka,8422,region
2019-06-01,    Americas,79429,region
2019-06-01,    Canada,10951,region
2019-06-01,    USA,60720,region
2019-06-01,    Europe,169820,region
2019-06-01,    United Kingdom,50713,region
2019-06-01,    France,17688,region
2019-06-01,    Germany,30388,region
2019-06-01,    Italy,7175,region
2019-06-01,    Netherlands,8026,region
2019-06-01,    Switzerland,8363,region
2019-06-01,    Oceania,108849,region
2019-06-01,    Australia,92091,region
2019-06-01,    New Zealand,12535,region
2019-06-01,    Africa,7840,region
2019-05-01,    Southeast Asia,536696,region
2019-05-01,    Hong Kong SAR,39498,region
2019-05-01,    Taiwan,34352,region
2019-05-01,    Japan,74841,region
2019-05-01,    India,117131,region
2019-05-01,    Pakistan,1411,region
2019-05-01,    Sri Lanka,7340,region
2019-05-01,    Americas,76855,region
2019-05-01,    Canada,11729,region
2019-05-01,    USA,58190,region
2019-05-01,    Europe,166463,region
2019-05-01,    United Kingdom,51442,region
2019-05-01,    France,16586,region
2019-05-01,    Germany,27469,region
2019-05-01,    Italy,7629,region
2019-05-01,    Netherlands,7800,region
2019-05-01,    Switzerland,7967,region
2019-05-01,    Oceania,114364,region
2019-05-01,    Australia,94746,region
2019-05-01,    New Zealand,13022,region
2019-05-01,    Africa,6809,region
2019-04-01,    Southeast Asia,549709,region
2019-04-01,    Hong Kong SAR,46509,region
2019-04-01,    Taiwan,32613,region
2019-04-01,    Japan,85760,region
2019-04-01,    India,115422,region
2019-04-01,    Pakistan,1749,region
2019-04-01,    Sri Lanka,7277,region
2019-04-01,    Americas,80440,region
2019-04-01,    Canada,12362,region
2019-04-01,    USA,59445,region
2019-04-01,    Europe,176794,region
2019-04-01,    United Kingdom,50899,region
2019-04-01,    France,17150,region
2019-04-01,    Germany,34311,region
2019-04-01,    Italy,7929,region
2019-04-01,    Netherlands,8218,region
2019-04-01,    Switzerland,8862,region
2019-04-01,    Oceania,120322,region
2019-04-01,    Australia,99169,region
2019-04-01,    New Zealand,14336,region
2019-04-01,    Africa,6963,region
2019-03-01,    Southeast Asia,535362,region
2019-03-01,    Hong Kong SAR,38399,region
2019-03-01,    Taiwan,32715,region
2019-03-01,    Japan,64611,region
2019-03-01,    India,120724,region
2019-03-01,    Pakistan,1938,region
2019-03-01,    Sri Lanka,8222,region
2019-03-01,    Americas,77633,region
2019-03-01,    Canada,11837,region
2019-03-01,    USA,58800,region
2019-03-01,    Europe,171541,region
2019-03-01,    United Kingdom,49244,region
2019-03-01,    France,18173,region
2019-03-01,    Germany,32364,region
2019-03-01,    Italy,7538,region
2019-03-01,    Netherlands,8796,region
2019-03-01,    Switzerland,7887,region
2019-03-01,    Oceania,100254,region
2019-03-01,    Australia,84782,region
2019-03-01,    New Zealand,11725,region
2019-03-01,    Africa,6912,region
2019-02-01,    Southeast Asia,538469,region
2019-02-01,    Hong Kong SAR,37119,region
2019-02-01,    Taiwan,32549,region
2019-02-01,    Japan,72490,region
2019-02-01,    India,123885,region
2019-02-01,    Pakistan,2017,region
2019-02-01,    Sri Lanka,8178,region
2019-02-01,    Americas,74628,region
2019-02-01,    Canada,10601,region
2019-02-01,    USA,55657,region
2019-02-01,    Europe,176667,region
2019-02-01,    United Kingdom,49026,region
2019-02-01,    France,18112,region
2019-02-01,    Germany,33413,region
2019-02-01,    Italy,11181,region
2019-02-01,    Netherlands,8151,region
2019-02-01,    Switzerland,7934,region
2019-02-01,    Oceania,107689,region
2019-02-01,    Australia,90690,region
2019-02-01,    New Zealand,11602,region
2019-02-01,    Africa,6315,region
2019-01-01,    Southeast Asia,529768,region
2019-01-01,    Hong Kong SAR,40730,region
2019-01-01,    Taiwan,36938,region
2019-01-01,    Japan,72959,region
2019-01-01,    India,118629,region
2019-01-01,    Pakistan,2110,region
2019-01-01,    Sri Lanka,8065,region
2019-01-01,    Americas,75835,region
2019-01-01,    Canada,11315,region
2019-01-01,    USA,57823,region
2019-01-01,    Europe,183067,region
2019-01-01,    United Kingdom,50952,region
2019-01-01,    France,19512,region
2019-01-01,    Germany,34214,region
2019-01-01,    Italy,8982,region
2019-01-01,    Netherlands,8237,region
2019-01-01,    Switzerland,8519,region
2019-01-01,    Oceania,103278,region
2019-01-01,    Australia,91772,region
2019-01-01,    New Zealand,11755,region
2019-01-01,    Africa,6460,region
2018-12-01,    Southeast Asia,535107,region
2018-12-01,    Hong Kong SAR,37250,region
2018-12-01,    Taiwan,36824,region
2018-12-01,    Japan,67254,region
2018-12-01,    India,120419,region
2018-12-01,    Pakistan,2086,region
2018-12-01,    Sri Lanka,7515,region
2018-12-01,    Americas,74873,region
2018-12-01,    Canada,11765,region
2018-12-01,    USA,55928,region
2018-12-01,    Europe,179005,region
2018-12-01,    United Kingdom,46479,region
2018-12-01,    France,16777,region
2018-12-01,    Germany,32995,region
2018-12-01,    Italy,9245,region
2018-12-01,    Netherlands,7913,region
2018-12-01,    Switzerland,8403,region
2018-12-01,    Oceania,102103,region
2018-12-01,    Australia,89256,region
2018-12-01,    New Zealand,11739,region
2018-12-01,    Africa,7716,region
2018-11-01,    Southeast Asia,543067,region
2018-11-01,    Hong Kong SAR,38920,region
2018-11-01,    Taiwan,35188,region
2018-11-01,    Japan,69566,region
2018-11-01,    India,123543,region
2018-11-01,    Pakistan,1757,region
2018-11-01,    Sri Lanka,8072,region
2018-11-01,    Americas,75149,region
2018-11-01,    Canada,11560,region
2018-11-01,    USA,56259,region
2018-11-01,    Europe,173354,region
2018-11-01,    United Kingdom,49619,region
2018-11-01,    France,18301,region
2018-11-01,    Germany,30628,region
2018-11-01,    Italy,7658,region
2018-11-01,    Netherlands,7954,region
2018-11-01,    Switzerland,8117,region
2018-11-01,    Oceania,96904,region
2018-11-01,    Australia,86739,region
2018-11-01,    New Zealand,11333,region
2018-11-01,    Africa,6214,region
2018-10-01,    Southeast Asia,547755,region
2018-10-01,    Hong Kong SAR,41141,region
2018-10-01,    Taiwan,34354,region
2018-10-01,    Japan,74018,region
2018-10-01,    India,114656,region
2018-10-01,    Pakistan,1891,region
2018-10-01,    Sri Lanka,9398,region
2018-10-01,    Americas,70245,region
2018-10-01,    Canada,11053,region
2018-10-01,    USA,53730,region
2018-10-01,    Europe,176665,region
2018-10-01,    United Kingdom,50762,region
2018-10-01,    France,16902,region
2018-10-01,    Germany,30013,region
2018-10-01,    Italy,7885,region
2018-10-01,    Netherlands,8343,region
2018-10-01,    Switzerland,8358,region
2018-10-01,    Oceania,105726,region
2018-10-01,    Australia,93306,region
2018-10-01,    New Zealand,11711,region
2018-10-01,    Africa,6632,region
2018-09-01,    Southeast Asia,549260,region
2018-09-01,    Hong Kong SAR,41092,region
2018-09-01,    Taiwan,34917,region
2018-09-01,    Japan,70977,region
2018-09-01,    India,118764,region
2018-09-01,    Pakistan,1955,region
2018-09-01,    Sri Lanka,9697,region
2018-09-01,    Americas,73141,region
2018-09-01,    Canada,11147,region
2018-09-01,    USA,54135,region
2018-09-01,    Europe,178474,region
2018-09-01,    United Kingdom,54915,region
2018-09-01,    France,16224,region
2018-09-01,    Germany,31146,region
2018-09-01,    Italy,8190,region
2018-09-01,    Netherlands,8286,region
2018-09-01,    Switzerland,8330,region
2018-09-01,    Oceania,109085,region
2018-09-01,    Australia,96411,region
2018-09-01,    New Zealand,11521,region
2018-09-01,    Africa,6459,region
2018-08-01,    Southeast Asia,547853,region
2018-08-01,    Hong Kong SAR,40275,region
2018-08-01,    Taiwan,36600,region
2018-08-01,    Japan,70533,region
2018-08-01,    India,114864,region
2018-08-01,    Pakistan,2092,region
2018-08-01,    Sri Lanka,9773,region
2018-08-01,    Americas,71430,region
2018-08-01,    Canada,10981,region
2018-08-01,    USA,52784,region
2018-08-01,    Europe,177722,region
2018-08-01,    United Kingdom,50562,region
2018-08-01,    France,16850,region
2018-08-01,    Germany,31163,region
2018-08-01,    Italy,8967,region
2018-08-01,    Netherlands,8377,region
2018-08-01,    Switzerland,8584,region
2018-08-01,    Oceania,106479,region
2018-08-01,    Australia,95246,region
2018-08-01,    New Zealand,11667,region
2018-08-01,    Africa,7022,region
2018-07-01,    Southeast Asia,535166,region
2018-07-01,    Hong Kong SAR,36558,region
2018-07-01,    Taiwan,35500,region
2018-07-01,    Japan,70257,region
2018-07-01,    India,120540,region
2018-07-01,    Pakistan,1926,region
2018-07-01,    Sri Lanka,10611,region
2018-07-01,    Americas,72072,region
2018-07-01,    Canada,10381,region
2018-07-01,    USA,53434,region
2018-07-01,    Europe,176592,region
2018-07-01,    United Kingdom,50851,region
2018-07-01,    France,17629,region
2018-07-01,    Germany,31482,region
2018-07-01,    Italy,7920,region
2018-07-01,    Netherlands,8162,region
2018-07-01,    Switzerland,8531,region
2018-07-01,    Oceania,107713,region
2018-07-01,    Australia,95030,region
2018-07-01,    New Zealand,11930,region
2018-07-01,    Africa,7831,region
2018-06-01,    Southeast Asia,560534,region
2018-06-01,    Hong Kong SAR,41408,region
2018-06-01,    Taiwan,35390,region
2018-06-01,    Japan,67056,region
2018-06-01,    India,125327,region
2018-06-01,    Pakistan,2236,region
2018-06-01,    Sri Lanka,9560,region
2018-06-01,    Americas,68862,region
2018-06-01,    Canada,10164,region
2018-06-01,    USA,52316,region
2018-06-01,    Europe,170599,region
2018-06-01,    United Kingdom,48020,region
2018-06-01,    France,16238,region
2018-06-01,    Germany,30616,region
2018-06-01,    Italy,8117,region
2018-06-01,    Netherlands,8494,region
2018-06-01,    Switzerland,8298,region
2018-06-01,    Oceania,110686,region
2018-06-01,    Australia,95598,region
2018-06-01,    New Zealand,11660,region
2018-06-01,    Africa,6932,region
2018-05-01,    Southeast Asia,528356,region
2018-05-01,    Hong Kong SAR,39827,region
2018-05-01,    Taiwan,34305,region
2018-05-01,    Japan,66739,region
2018-05-01,    India,124524,region
2018-05-01,    Pakistan,1995,region
2018-05-01,    Sri Lanka,9732,region
2018-05-01,    Americas,69692,region
2018-05-01,    Canada,10224,region
2018-05-01,    USA,51697,region
2018-05-01,    Europe,169446,region
2018-05-01,    United Kingdom,49287,region
2018-05-01,    France,17474,region
2018-05-01,    Germany,29777,region
2018-05-01,    Italy,8296,region
2018-05-01,    Netherlands,8319,region
2018-05-01,    Switzerland,8658,region
2018-05-01,    Oceania,108018,region
2018-05-01,    Australia,92933,region
2018-05-01,    New Zealand,11272,region
2018-05-01,    Africa,6141,region
2018-04-01,    Southeast Asia,548822,region
2018-04-01,    Hong Kong SAR,36353,region
2018-04-01,    Taiwan,36100,region
2018-04-01,    Japan,67262,region
2018-04-01,    India,118081,region
2018-04-01,    Pakistan,2470,region
2018-04-01,    Sri Lanka,10444,region
2018-04-01,    Americas,73785,region
2018-04-01,    Canada,11451,region
2018-04-01,    USA,54928,region
2018-04-01,    Europe,163435,region
2018-04-01,    United Kingdom,49197,region
2018-04-01,    France,17657,region
2018-04-01,    Germany,27239,region
2018-04-01,    Italy,7952,region
2018-04-01,    Netherlands,8452,region
2018-04-01,    Switzerland,8500,region
2018-04-01,    Oceania,107685,region
2018-04-01,    Australia,91990,region
2018-04-01,    New Zealand,11311,region
2018-04-01,    Africa,6859,region
2018-03-01,    Southeast Asia,548275,region
2018-03-01,    Hong Kong SAR,46859,region
2018-03-01,    Taiwan,34914,region
2018-03-01,    Japan,64975,region
2018-03-01,    India,120730,region
2018-03-01,    Pakistan,3099,region
2018-03-01,    Sri Lanka,9562,region
2018-03-01,    Americas,72217,region
2018-03-01,    Canada,10597,region
2018-03-01,    USA,54356,region
2018-03-01,    Europe,170907,region
2018-03-01,    United Kingdom,49195,region
2018-03-01,    France,16817,region
2018-03-01,    Germany,26413,region
2018-03-01,    Italy,8462,region
2018-03-01,    Netherlands,8070,region
2018-03-01,    Switzerland,9121,region
2018-03-01,    Oceania,112890,region
2018-03-01,    Australia,94873,region
2018-03-01,    New Zealand,11549,region
2018-03-01,    Africa,7395,region
2018-02-01,    Southeast Asia,541647,region
2018-02-01,    Hong Kong SAR,35190,region
2018-02-01,    Taiwan,36120,region
2018-02-01,    Japan,69949,region
2018-02-01,    India,113311,region
2018-02-01,    Pakistan,1937,region
2018-02-01,    Sri Lanka,9565,region
2018-02-01,    Americas,72517,region
2018-02-01,    Canada,10326,region
2018-02-01,    USA,55772,region
2018-02-01,    Europe,167644,region
2018-02-01,    United Kingdom,46661,region
2018-02-01,    France,16594,region
2018-02-01,    Germany,28970,region
2018-02-01,    Italy,10177,region
2018-02-01,    Netherlands,8183,region
2018-02-01,    Switzerland,8887,region
2018-02-01,    Oceania,101286,region
2018-02-01,    Australia,89824,region
2018-02-01,    New Zealand,10775,region
2018-02-01,    Africa,6875,region
2018-01-01,    Southeast Asia,530188,region
2018-01-01,    Hong Kong SAR,40077,region
2018-01-01,    Taiwan,32332,region
2018-01-01,    Japan,70383,region
2018-01-01,    India,121766,region
2018-01-01,    Pakistan,2198,region
2018-01-01,    Sri Lanka,10178,region
2018-01-01,    Americas,67156,region
2018-01-01,    Canada,10087,region
2018-01-01,    USA,47698,region
2018-01-01,    Europe,166260,region
2018-01-01,    United Kingdom,44645,region
2018-01-01,    France,17105,region
2018-01-01,    Germany,28599,region
2018-01-01,    Italy,8325,region
2018-01-01,    Netherlands,7587,region
2018-01-01,    Switzerland,8442,region
2018-01-01,    Oceania,98192,region
2018-01-01,    Australia,86554,region
2018-01-01,    New Zealand,10714,region
2018-01-01,    Africa,6661,region
